Date,EUR,GBP,CAD,AUD,JPY
8/16/2013,0.750243829,0.639836202,1.0336,1.088731628,97.53
8/19/2013,0.749906262,0.639059305,1.0345,1.097815347,97.55
8/20/2013,0.745323098,0.638243554,1.0392,1.102414287,97.27
8/21/2013,0.748783227,0.638365784,1.0474,1.1149515,97.68
8/22/2013,0.748727164,0.641519117,1.0516,1.110124334,98.72
8/23/2013,0.747216618,0.64230201,1.0496,1.107419712,98.72
8/26/2013,0.748055057,0.642013354,1.0501,1.107419712,98.51
8/27/2013,0.746658702,0.643210909,1.0474,1.112966055,97.03
8/28/2013,0.749625187,0.644080897,1.0487,1.118443127,97.64
8/29/2013,0.755229968,0.64499484,1.0532,1.119820829,98.35
8/30/2013,0.756315232,0.64499484,1.0537,1.123469273,98.17
9/2/2013,0.758035173,0.643335049,1.0544,1.113833816,99.33
9/3/2013,0.759301443,0.642756138,1.0535,1.103387399,99.57
9/4/2013,0.757174226,0.639959043,1.0496,1.090155892,99.74
9/5/2013,0.762195122,0.641436818,1.0505,1.096250822,100.11
9/6/2013,0.758840492,0.639672488,1.0405,1.088731628,99.11
9/9/2013,0.75443229,0.637104995,1.0369,1.083658431,99.58
9/10/2013,0.753693096,0.63556629,1.0349,1.073883162,100.39
9/11/2013,0.751258358,0.632191175,1.0319,1.071926251,99.89
9/12/2013,0.751936236,0.632711167,1.0323,1.078515962,99.54
9/13/2013,0.752219046,0.629881582,1.0351,1.081665765,99.38
9/16/2013,0.749962502,0.629089079,1.0324,1.073191672,99.08
9/17/2013,0.748559024,0.628772636,1.0296,1.068832835,99.13
9/18/2013,0.739590267,0.619348445,1.022,1.050420168,97.94
9/19/2013,0.7390983,0.623752495,1.0265,1.059546514,99.45
9/20/2013,0.739426205,0.624765713,1.0304,1.064509261,99.36
9/23/2013,0.741125028,0.62336367,1.0284,1.060332945,98.85
9/24/2013,0.742170105,0.624843789,1.03,1.064849324,98.75
9/25/2013,0.739316871,0.621851875,1.0314,1.067463706,98.43
9/26/2013,0.741344799,0.623402531,1.031,1.06803375,98.99
9/27/2013,0.739535572,0.619617077,1.0306,1.073306858,98.24
9/30/2013,0.739262216,0.617817867,1.0309,1.073306858,98.27
10/1/2013,0.739316871,0.617474529,1.0322,1.064056182,98
10/2/2013,0.736431254,0.616408802,1.0337,1.065530101,97.36
10/3/2013,0.734268302,0.61896509,1.0333,1.064509261,97.27
10/4/2013,0.737571913,0.624609619,1.0294,1.059883413,97.48
10/7/2013,0.736322804,0.62123377,1.0313,1.060557853,96.71
10/8/2013,0.736756797,0.621735887,1.0368,1.061120543,96.88
10/9/2013,0.739426205,0.626802056,1.0394,1.058761249,97.34
10/10/2013,0.73964497,0.626252505,1.0398,1.057977148,98.16
10/11/2013,0.738334318,0.626684214,1.0349,1.056189269,98.58
10/14/2013,0.737408746,0.625664769,1.0354,1.053962901,98.57
10/15/2013,0.739426205,0.625078135,1.0383,1.049758556,98.16
10/16/2013,0.738879858,0.626919942,1.0328,1.047010784,98.77
10/17/2013,0.731261426,0.618620476,1.0289,1.03777501,97.91
10/18/2013,0.730620297,0.618543948,1.0286,1.033378113,97.72
10/21/2013,0.730940721,0.619310089,1.0304,1.035947374,98.19
10/22/2013,0.725636746,0.61591525,1.0286,1.030078286,98.14
10/23/2013,0.725900116,0.618658748,1.0382,1.039176972,97.38
10/24/2013,0.724585175,0.617207752,1.0422,1.039176972,97.28
10/25/2013,0.724532676,0.618620476,1.0448,1.043405676,97.42
10/28/2013,0.725426188,0.61950192,1.0445,1.044713748,97.68
10/29/2013,0.727537286,0.62316944,1.0469,1.054963604,98.19
10/30/2013,0.728013978,0.623480267,1.0479,1.054407423,98.51
10/31/2013,0.736160188,0.623441397,1.0431,1.057529611,98.36
11/1/2013,0.741454734,0.627904056,1.042,1.059546514,98.67
11/4/2013,0.739973361,0.626252505,1.0425,1.051524711,98.6
11/5/2013,0.742170105,0.623208276,1.0456,1.051856527,98.5
11/6/2013,0.740028121,0.621851875,1.0418,1.049648368,98.66
11/7/2013,0.745212013,0.62123377,1.0462,1.05764146,98.09
11/8/2013,0.74811102,0.624336642,1.0479,1.065530101,99.05
11/11/2013,0.745879018,0.625429983,1.0476,1.068490223,99.16
11/12/2013,0.744269128,0.628733103,1.0495,1.075037626,99.64
11/13/2013,0.741454734,0.622781341,1.0457,1.068376068,99.25
11/14/2013,0.742886858,0.622432466,1.0464,1.07342207,100.01
11/15/2013,0.740960285,0.62042437,1.0439,1.067463706,100.19
11/18/2013,0.740411669,0.620770998,1.0429,1.06643916,99.99
11/19/2013,0.738661545,0.620347395,1.0469,1.05999576,100.14
11/20/2013,0.744102984,0.620925179,1.0453,1.071352046,100.03
11/21/2013,0.741729714,0.617322057,1.0517,1.082954299,101.16
11/22/2013,0.737571913,0.616294835,1.0514,1.088968747,101.27
11/25/2013,0.739809129,0.619003405,1.0543,1.091583888,101.67
11/26/2013,0.736811082,0.616674889,1.0541,1.095650268,101.28
11/27/2013,0.736431254,0.613986615,1.0595,1.10144289,102.16
11/28/2013,0.734969866,0.611882763,1.0581,1.098780354,102.33
11/29/2013,0.735781032,0.610948192,1.0614,1.097935881,102.44
12/2/2013,0.738443361,0.611396429,1.0644,1.098177026,102.94
12/3/2013,0.73594348,0.610090904,1.0649,1.094451133,102.51
12/4/2013,0.735672773,0.610351563,1.0684,1.107542363,102.36
12/5/2013,0.731689471,0.612257393,1.0654,1.103387399,101.79
12/6/2013,0.729607471,0.611658205,1.064,1.098659635,102.91
12/9/2013,0.727855011,0.608642727,1.0627,1.097453907,103.27
12/10/2013,0.726691374,0.608087565,1.0603,1.092776746,102.85
12/11/2013,0.725373567,0.610724319,1.059,1.105216622,102.42
12/12/2013,0.727114084,0.611620795,1.064,1.118943717,103.38
12/13/2013,0.727696114,0.613496933,1.0585,1.115573405,103.21
12/16/2013,0.726691374,0.613609867,1.0596,1.117568172,103.02
12/17/2013,0.726321906,0.614854894,1.0607,1.123721766,102.67
12/18/2013,0.730727073,0.610090904,1.0703,1.128540797,104.29
12/19/2013,0.732010834,0.610873549,1.0664,1.127777151,104.25
12/20/2013,0.73136839,0.612144956,1.0635,1.120699316,104.1
12/23/2013,0.730140187,0.611396429,1.0605,1.119319454,104.11
12/24/2013,0.730994152,0.610948192,1.0631,1.121201928,104.25
12/25/2013,0.730940721,0.611583389,1.063,1.120448179,104.38
12/26/2013,0.730406837,0.609347389,1.0648,1.124100719,104.81
12/27/2013,0.727325624,0.606685676,1.0706,1.127395716,105.17
12/30/2013,0.724585175,0.606023877,1.0648,1.123090746,105.15
12/31/2013,0.727643164,0.60397415,1.0623,1.121453404,105.31
1/1/2014,0.726585773,0.603646022,1.0644,1.125365744,105.25
1/2/2014,0.731421884,0.607791892,1.067,1.122208506,104.81
1/3/2014,0.735889322,0.609087587,1.0635,1.117942985,104.86
1/6/2014,0.733729547,0.609533098,1.0656,1.115200178,104.22
1/7/2014,0.734430082,0.609681746,1.0766,1.120197155,104.6
1/8/2014,0.736593989,0.607976654,1.082,1.123469273,104.86
1/9/2014,0.734861846,0.606759299,1.0842,1.123595506,104.82
1/10/2014,0.731528895,0.606685676,1.0892,1.111728738,104.18
1/13/2014,0.731475386,0.610388818,1.0863,1.104484206,103
1/14/2014,0.731047591,0.608272506,1.0946,1.115200178,104.22
1/15/2014,0.735023888,0.610836235,1.0934,1.121579183,104.56
1/16/2014,0.734214391,0.6114712,1.093,1.133658315,104.35
1/17/2014,0.738497895,0.608865075,1.0964,1.138822458,104.32
1/20/2014,0.737898465,0.608679774,1.0949,1.134944955,104.18
1/21/2014,0.737408746,0.606906597,1.0967,1.135589371,104.3
1/22/2014,0.738170813,0.60331825,1.1087,1.129688206,104.52
1/23/2014,0.730140187,0.601069904,1.1102,1.140510949,103.26
1/24/2014,0.731101038,0.606722485,1.1088,1.151675688,102.31
1/27/2014,0.73136839,0.602954477,1.1116,1.144295686,102.55
1/28/2014,0.731475386,0.603172688,1.1153,1.1390819,102.94
1/29/2014,0.731903681,0.603755358,1.1171,1.144295686,102.29
1/30/2014,0.737735153,0.606612072,1.1157,1.137138958,102.72
1/31/2014,0.741509714,0.608309508,1.1128,1.142074006,102.04
2/3/2014,0.739371534,0.613308801,1.1119,1.14246544,100.98
2/4/2014,0.739699682,0.612557427,1.1082,1.120448179,101.64
2/5/2014,0.738934457,0.613158379,1.1083,1.122334456,101.45
2/6/2014,0.735835173,0.612670016,1.107,1.116196004,102.11
2/7/2014,0.733406674,0.609347389,1.1032,1.116196004,102.3
2/10/2014,0.732815477,0.609644577,1.1055,1.11744329,102.26
2/11/2014,0.733245344,0.607902736,1.1009,1.106439478,102.63
2/12/2014,0.735672773,0.602554832,1.1003,1.107787748,102.53
2/13/2014,0.730940721,0.600276127,1.0977,1.113709767,102.17
2/14/2014,0.730300153,0.597121873,1.0978,1.106929378,101.8
2/17/2014,0.729554242,0.598300826,1.0965,1.107174491,101.92
2/18/2014,0.726797006,0.599376648,1.0947,1.107787748,102.36
2/19/2014,0.728173014,0.599520384,1.108,1.111111111,102.31
2/20/2014,0.728916102,0.600564531,1.1099,1.110247585,102.28
2/21/2014,0.727484359,0.601829562,1.1108,1.113957892,102.51
2/24/2014,0.728066982,0.600384246,1.106,1.106806862,102.51
2/25/2014,0.727537286,0.599484443,1.1085,1.108770374,102.24
2/26/2014,0.730620297,0.599844041,1.1128,1.115075825,102.38
2/27/2014,0.729394602,0.599232982,1.1121,1.115448968,102.13
2/28/2014,0.724532676,0.597193192,1.1064,1.120573734,101.8
3/3/2014,0.728066982,0.599988,1.1076,1.118818528,101.45
3/4/2014,0.727643164,0.600096015,1.1092,1.117318436,102.21
3/5/2014,0.728173014,0.598014592,1.1029,1.112966055,102.3
3/6/2014,0.721448669,0.597371565,1.0985,1.100110011,103.07
3/7/2014,0.720720721,0.598336624,1.1087,1.102779003,103.28
3/10/2014,0.720616848,0.600781015,1.1108,1.10864745,103.27
3/11/2014,0.721500722,0.601793344,1.1106,1.113957892,103.02
3/12/2014,0.719269222,0.601720922,1.1118,1.112594571,102.76
3/13/2014,0.721084511,0.601539942,1.1076,1.107297088,101.84
3/14/2014,0.718700589,0.600708836,1.1105,1.107665042,101.36
3/17/2014,0.718287602,0.601069904,1.1052,1.100473203,101.77
3/18/2014,0.717669011,0.602663774,1.1135,1.095650268,101.44
3/19/2014,0.722908986,0.60455837,1.1238,1.105950011,102.32
3/20/2014,0.725742071,0.605913718,1.1244,1.10631707,102.39
3/21/2014,0.724952878,0.606575276,1.1221,1.101200308,102.25
3/24/2014,0.722595563,0.606134077,1.1192,1.094930472,102.24
3/25/2014,0.723274989,0.604997278,1.1167,1.090988436,102.26
3/26/2014,0.725636746,0.603027197,1.1102,1.083893345,102.04
3/27/2014,0.727802038,0.602010716,1.1031,1.080030241,102.18
3/28/2014,0.727166958,0.601033778,1.1061,1.081431816,102.83
3/31/2014,0.726269155,0.600168047,1.105,1.079447323,103.23
4/1/2014,0.725005438,0.60132291,1.1024,1.081431816,103.65
4/2/2014,0.726374664,0.601467581,1.1033,1.081314879,103.88
4/3/2014,0.728862974,0.602482227,1.1035,1.083188908,103.93
4/4/2014,0.729660708,0.60331825,1.0981,1.076194576,103.29
4/7/2014,0.727696114,0.602119461,1.0975,1.078748652,103.1
4/8/2014,0.724795245,0.597121873,1.0923,1.068376068,101.81
4/9/2014,0.721761097,0.595486214,1.0879,1.064849324,102
4/10/2014,0.720149791,0.595770033,1.0936,1.062360565,101.53
4/11/2014,0.720201656,0.597621467,1.098,1.064169416,101.62
4/14/2014,0.723536647,0.597764361,1.0962,1.061120543,101.85
4/15/2014,0.723850887,0.597728631,1.0978,1.068147832,101.92
4/16/2014,0.723798494,0.595344407,1.1011,1.067121972,102.23
4/17/2014,0.723903287,0.595450756,1.1003,1.071811361,102.39
4/18/2014,0.723955694,0.595450756,1.1024,1.071466838,102.43
4/21/2014,0.725005438,0.595521677,1.101,1.072041166,102.62
4/22/2014,0.724375226,0.594388968,1.1026,1.067577666,102.62
4/23/2014,0.72374611,0.595876534,1.1032,1.076310408,102.54
4/24/2014,0.72301352,0.595167242,1.1021,1.079447323,102.32
4/25/2014,0.72285673,0.595131822,1.1039,1.0774701,102.16
4/28/2014,0.721969533,0.594990183,1.1029,1.0801469,102.49
4/29/2014,0.724008109,0.594282998,1.0944,1.078981442,102.64
4/30/2014,0.721136511,0.592662834,1.0962,1.076773985,102.24
5/1/2014,0.720980534,0.591961167,1.0956,1.078283373,102.33
5/2/2014,0.721032519,0.592768228,1.0972,1.077934677,102.2
5/5/2014,0.720720721,0.592908811,1.0955,1.078283373,102.14
5/6/2014,0.717978173,0.58910162,1.0895,1.069404342,101.68
5/7/2014,0.718907261,0.589900897,1.09,1.072156106,101.9
5/8/2014,0.722543353,0.590597685,1.0831,1.066666667,101.66
5/9/2014,0.726849833,0.593436591,1.0898,1.068147832,101.86
5/12/2014,0.726902668,0.592838511,1.0896,1.068147832,102.13
5/13/2014,0.729713952,0.594318317,1.0904,1.068376068,102.26
5/14/2014,0.729128691,0.596409614,1.0889,1.066325443,101.9
5/15/2014,0.729394602,0.595592615,1.0885,1.068832835,101.58
5/16/2014,0.730246823,0.594848611,1.0861,1.068376068,101.5
5/19/2014,0.729447808,0.594742477,1.0875,1.071811361,101.5
5/20/2014,0.729820464,0.593894762,1.0908,1.081899816,101.33
5/21/2014,0.730620297,0.591715976,1.0912,1.08096422,101.37
5/22/2014,0.732278852,0.592768228,1.0891,1.083893345,101.74
5/23/2014,0.733729547,0.594106464,1.0861,1.083306251,101.97
5/26/2014,0.732815477,0.593718459,1.0859,1.082602577,101.94
5/27/2014,0.733406674,0.594883998,1.0858,1.080030241,101.98
5/28/2014,0.735781032,0.598408234,1.0875,1.082719792,101.85
5/29/2014,0.735186002,0.598193456,1.0837,1.074460084,101.79
5/30/2014,0.733406674,0.596836765,1.0846,1.074113856,101.77
6/2/2014,0.735456351,0.59715753,1.09,1.081548778,102.38
6/3/2014,0.733783387,0.59705057,1.0908,1.079214332,102.51
6/4/2014,0.735348187,0.59747864,1.094,1.077934677,102.75
6/5/2014,0.732064422,0.594530321,1.0925,1.070663812,102.41
6/6/2014,0.732976618,0.595167242,1.0931,1.071466838,102.48
6/9/2014,0.735618655,0.595131822,1.0904,1.068832835,102.53
6/10/2014,0.738170813,0.596801146,1.0903,1.066894271,102.35
6/11/2014,0.738989063,0.595663569,1.0868,1.065757221,102.07
6/12/2014,0.737898465,0.590702345,1.0856,1.060895396,101.7
6/13/2014,0.738552437,0.589344649,1.0855,1.063603489,102.04
6/16/2014,0.73670252,0.588789449,1.0845,1.063716626,101.83
6/17/2014,0.738170813,0.589448865,1.0861,1.071007818,102.15
6/18/2014,0.735564546,0.58844298,1.0836,1.06292517,101.93
6/19/2014,0.734861846,0.586888902,1.0818,1.064056182,101.94
6/20/2014,0.735294118,0.587785811,1.0758,1.065189604,102.07
6/23/2014,0.735023888,0.58730252,1.0732,1.061345786,101.93
6/24/2014,0.734969866,0.588720122,1.0745,1.067463706,101.97
6/25/2014,0.733729547,0.588824118,1.0719,1.06292517,101.87
6/26/2014,0.734645901,0.58730252,1.0689,1.062247716,101.73
6/27/2014,0.732654407,0.58702671,1.0666,1.060782858,101.42
6/30/2014,0.730353491,0.584590202,1.0671,1.060108131,101.33
7/1/2014,0.731047591,0.583090379,1.0632,1.052964094,101.53
7/2/2014,0.732064422,0.582546895,1.0664,1.058985492,101.77
7/3/2014,0.734753857,0.582920431,1.0634,1.069861988,102.19
7/4/2014,0.735564546,0.582750583,1.0653,1.067805659,102.06
7/7/2014,0.735023888,0.583839327,1.0684,1.066894271,101.86
7/8/2014,0.734645901,0.583737085,1.0679,1.063942973,101.57
7/9/2014,0.733030347,0.58281851,1.0651,1.062247716,101.64
7/10/2014,0.734807848,0.583703012,1.065,1.064395955,101.34
7/11/2014,0.734861846,0.584248656,1.0734,1.064735945,101.3
7/14/2014,0.734268302,0.585343011,1.0712,1.064622591,101.54
7/15/2014,0.737028302,0.583328472,1.0759,1.067235859,101.68
7/16/2014,0.739371534,0.583532707,1.0741,1.067463706,101.67
7/17/2014,0.739316871,0.584761125,1.0763,1.069404342,101.18
7/18/2014,0.739426205,0.585205993,1.0733,1.064962726,101.34
7/21/2014,0.739426205,0.585617241,1.0738,1.066894271,101.4
7/22/2014,0.74261102,0.585994726,1.0738,1.064509261,101.46
7/23/2014,0.742721331,0.586716733,1.0728,1.057529611,101.48
7/24/2014,0.742721331,0.588720122,1.0745,1.061683831,101.82
7/25/2014,0.744601638,0.58910162,1.0812,1.064282673,101.84
7/28/2014,0.744047619,0.588824118,1.0799,1.06315118,101.86
7/29/2014,0.745767768,0.590179415,1.0852,1.065757221,102.12
7/30/2014,0.746435769,0.59126116,1.0903,1.071696496,102.79
7/31/2014,0.74682599,0.592206562,1.0906,1.07584723,102.8
8/1/2014,0.744768005,0.594494977,1.0916,1.073883162,102.61
8/4/2014,0.745045448,0.593014292,1.0906,1.071352046,102.57
8/5/2014,0.747607656,0.592206562,1.0961,1.074691026,102.6
8/6/2014,0.747216618,0.593366166,1.0916,1.069061364,102.1
8/7/2014,0.748278958,0.59407117,1.0926,1.078632294,102.1
8/8/2014,0.745712155,0.596196268,1.0973,1.078167116,102.04
8/11/2014,0.747104968,0.595699053,1.0921,1.079680415,102.19
8/12/2014,0.747999102,0.594813229,1.0925,1.078865034,102.26
8/13/2014,0.748278958,0.599232982,1.0914,1.074691026,102.42
8/14/2014,0.74822297,0.599304806,1.0902,1.07307651,102.45
8/15/2014,0.746212969,0.599053495,1.0897,1.072731174,102.36
8/18/2014,0.748278958,0.597800096,1.0887,1.072386059,102.57
8/19/2014,0.750750751,0.601793344,1.0942,1.075037626,102.92
8/20/2014,0.754204691,0.602591142,1.097,1.076773985,103.76
8/21/2014,0.75295535,0.603136309,1.0941,1.074922068,103.85
8/22/2014,0.755172935,0.603427468,1.0943,1.073306858,103.95
8/25/2014,0.758035173,0.603172688,1.0984,1.07561579,104.05
8/26/2014,0.759474444,0.604594921,1.0952,1.074575543,104.06
8/27/2014,0.757977715,0.603281853,1.0865,1.071007818,103.88
8/28/2014,0.758610226,0.602918124,1.0861,1.068718606,103.72
8/29/2014,0.761498629,0.602482227,1.0878,1.070778456,104.09
9/1/2014,0.761730652,0.602119461,1.0871,1.071581655,104.35
9/2/2014,0.761440646,0.607164542,1.0929,1.078283373,105.09
9/3/2014,0.760456274,0.607496507,1.0888,1.069861988,104.79
9/4/2014,0.772558714,0.612332374,1.0875,1.06974754,105.27
9/5/2014,0.772141147,0.612482391,1.088,1.066325443,105.09
9/8/2014,0.775494378,0.620963736,1.0974,1.0774701,106.03
9/9/2014,0.772976733,0.620886626,1.0984,1.086602195,106.2
9/10/2014,0.77417357,0.616865092,1.0938,1.09229929,106.86
9/11/2014,0.773694391,0.615195325,1.1035,1.098901099,107.11
9/12/2014,0.771426367,0.614703713,1.1093,1.106439478,107.34
9/15/2014,0.772797527,0.616029077,1.1055,1.107665042,107.19
9/16/2014,0.771604938,0.614363826,1.097,1.099626127,107.13
9/17/2014,0.777302759,0.614401573,1.0998,1.116196004,108.37
9/18/2014,0.77381413,0.609904855,1.0934,1.112347052,108.69
9/19/2014,0.779483982,0.613948919,1.0963,1.120448179,109.04
9/22/2014,0.778270683,0.611209584,1.1044,1.127014538,108.84
9/23/2014,0.778391842,0.610202587,1.1078,1.131221719,108.89
9/24/2014,0.782472613,0.611995104,1.1058,1.125492403,109.04
9/25/2014,0.784252216,0.612820199,1.111,1.138044839,108.75
9/26/2014,0.788394828,0.615384615,1.1154,1.140901312,109.29
9/29/2014,0.788332676,0.615725633,1.1164,1.147052076,109.5
9/30/2014,0.791702953,0.616788996,1.1198,1.143249114,109.65
10/1/2014,0.792204706,0.617817867,1.1163,1.144426642,108.89
10/2/2014,0.789328282,0.619386807,1.1157,1.135976372,108.42
10/3/2014,0.798977309,0.62605647,1.1244,1.152737752,109.76
10/6/2014,0.790201501,0.621735887,1.1132,1.141161703,108.78
10/7/2014,0.789328282,0.621272366,1.1175,1.134172621,108.03
10/8/2014,0.785299199,0.618467438,1.1107,1.131093768,108.08
10/9/2014,0.787959972,0.620462865,1.1185,1.138563133,107.84
10/10/2014,0.791891036,0.622045285,1.1199,1.151277918,107.66
10/13/2014,0.784190715,0.621697233,1.1199,1.13999088,106.86
10/14/2014,0.79001422,0.628772636,1.1297,1.147710318,107.05
10/15/2014,0.778937529,0.624219725,1.1255,1.132631102,105.92
10/16/2014,0.78070107,0.621619942,1.1258,1.142074006,106.33
10/17/2014,0.783637646,0.621388181,1.1277,1.143641354,106.88
10/20/2014,0.78125,0.618620476,1.1285,1.138433515,106.95
10/21/2014,0.786410821,0.620616893,1.1221,1.1390819,107
10/22/2014,0.79057633,0.62305296,1.1236,1.1390819,107.14
10/23/2014,0.790763878,0.623830318,1.123,1.141291942,108.27
10/24/2014,0.789203693,0.62150404,1.1231,1.137268282,108.16
10/27/2014,0.787525595,0.620347395,1.1247,1.136105431,107.82
10/28/2014,0.785299199,0.619962802,1.1166,1.129177958,108.16
10/29/2014,0.791640279,0.624531601,1.1183,1.136751165,108.89
10/30/2014,0.792832792,0.624921885,1.1184,1.131861913,109.21
10/31/2014,0.798403194,0.625195374,1.1266,1.13662196,112.32
11/3/2014,0.801153661,0.626095667,1.1359,1.151941021,114.05
11/4/2014,0.797066794,0.624882834,1.141,1.144426642,113.6
11/5/2014,0.800897005,0.625938908,1.1386,1.163602513,114.64
11/6/2014,0.808080808,0.631632137,1.1423,1.16836079,115.21
11/7/2014,0.802890405,0.63015943,1.1329,1.157809425,114.6
11/10/2014,0.805088157,0.63123343,1.1381,1.159823707,114.86
11/11/2014,0.801603206,0.628180162,1.1336,1.151277918,115.78
11/12/2014,0.803987779,0.633753723,1.1319,1.146920518,115.49
11/13/2014,0.801474713,0.636496722,1.1367,1.146394589,115.77
11/14/2014,0.798403194,0.638202821,1.1287,1.142857143,116.29
11/17/2014,0.803212851,0.63934531,1.1308,1.148369316,116.65
11/18/2014,0.797702616,0.639672488,1.1296,1.146788991,116.86
11/19/2014,0.796558866,0.637673766,1.1341,1.160362033,117.97
11/20/2014,0.797511763,0.637267397,1.1305,1.160092807,118.21
11/21/2014,0.807037366,0.638732754,1.1233,1.153402537,117.79
11/24/2014,0.803729304,0.636699351,1.1279,1.160362033,118.27
11/25/2014,0.801667468,0.636618284,1.1258,1.172332943,117.97
11/26/2014,0.799616184,0.633232016,1.1247,1.169864296,117.73
11/27/2014,0.80211759,0.635485511,1.1331,1.170275015,117.71
11/28/2014,0.803083842,0.639181847,1.1416,1.175640724,118.63
12/1/2014,0.801924619,0.635727908,1.1329,1.177717583,118.4
12/2/2014,0.80755875,0.639508857,1.1407,1.184132623,119.21
12/3/2014,0.812281699,0.637511156,1.1365,1.189767995,119.79
12/4/2014,0.807819695,0.638039941,1.1384,1.192890373,119.78
